"year","census_tract","v_houses"
2010,36061006900,"413775000"
2011,36061006900,"431425000"
2012,36061006900,"692328600"
2013,36061006900,"653890300"
2014,36061006900,"774806300"
2015,36061006900,"798356300"
2016,36061006900,"598476300"
2017,36061006900,"783860000"
2018,36061006900,"806081000"
2019,36061006900,"809625000"
2020,36061006900,"963580000"
