"year","census_tract","v_houses"
2010,36087013003,"535875000"
2011,36087013003,"608975000"
2012,36087013003,"615150100"
2013,36087013003,"576412400"
2014,36087013003,"556720700"
2015,36087013003,"545099900"
2016,36087013003,"540788400"
2017,36087013003,"575868700"
2018,36087013003,"574618600"
2019,36087013003,"539970000"
2020,36087013003,"692076000"
