"year","census_tract","v_houses"
2010,36083051600,"277487500"
2011,36083051600,"291300000"
2012,36083051600,"261714000"
2013,36083051600,"222755900"
2014,36083051600,"197468400"
2015,36083051600,"204002400"
2016,36083051600,"169083000"
2017,36083051600,"179985400"
2018,36083051600,"193268500"
2019,36083051600,"226947000"
