"year","census_tract","v_houses"
2010,36071013100,"707720000"
2011,36071013100,"703422500"
2012,36071013100,"732419400"
2013,36071013100,"750641800"
2014,36071013100,"600780600"
2015,36071013100,"565218900"
2016,36071013100,"558135500"
2017,36071013100,"531704000"
2018,36071013100,"502405500"
2019,36071013100,"570445000"
2020,36071013100,"575507900"
