"year","census_tract","v_houses"
2010,36047029400,"53550000"
2011,36047029400,"55175000"
2012,36047029400,"58344500"
2013,36047029400,"72510000"
2014,36047029400,"81775000"
2015,36047029400,"102340000"
2016,36047029400,"93540000"
2017,36047029400,"102330000"
2018,36047029400,"124455000"
2019,36047029400,"113110000"
2020,36047029400,"73040000"
