"year","census_tract","v_houses"
2010,9001011300,"574375000"
2011,9001011300,"503662500"
2012,9001011300,"682836500"
2013,9001011300,"549522000"
2014,9001011300,"462944100"
2015,9001011300,"474460700"
2016,9001011300,"547335500"
2017,9001011300,"525340900"
2018,9001011300,"702156300"
2019,9001011300,"724290000"
2020,9001011300,"615230000"
