"year","census_tract","v_houses"
2010,34017017900,"233750000"
2011,34017017900,"228550000"
2012,34017017900,"301461500"
2013,34017017900,"295430000"
2014,34017017900,"347527000"
2015,34017017900,"414294500"
2016,34017017900,"404157500"
2017,34017017900,"410815000"
2018,34017017900,"447137600"
2019,34017017900,"535252600"
2020,34017017900,"631432600"
