"year","census_tract","v_houses"
2010,36103201001,"1406807500"
2011,36103201001,"1216697500"
2012,36103201001,"1268588200"
2013,36103201001,"1421831200"
2014,36103201001,"1366940200"
2015,36103201001,"1506765100"
2016,36103201001,"1611813100"
2017,36103201001,"1731849100"
2018,36103201001,"1842212100"
2019,36103201001,"1811683100"
