"year","census_tract","v_houses"
2010,36111954900,"144557500"
2011,36111954900,"145920000"
2012,36111954900,"122118000"
2013,36111954900,"135840000"
2014,36111954900,"119175000"
2015,36111954900,"120112000"
2016,36111954900,"106365000"
2017,36111954900,"105981500"
2018,36111954900,"118642500"
2019,36111954900,"123095500"
2020,36111954900,"134751500"
