"year","census_tract","v_houses"
2010,9001011100,"1498950000"
2011,9001011100,"1499800000"
2012,9001011100,"3070875000"
2013,9001011100,"3090580000"
2014,9001011100,"3129470000"
2015,9001011100,"2822425300"
2016,9001011100,"2702630900"
2017,9001011100,"2912034200"
2018,9001011100,"3080090400"
2019,9001011100,"3196414000"
2020,9001011100,"3424968600"
