"year","census_tract","v_houses"
2010,36103169901,"654892500"
2011,36103169901,"659222500"
2012,36103169901,"565662800"
2013,36103169901,"469622800"
2014,36103169901,"465322300"
2015,36103169901,"477641600"
2016,36103169901,"522291600"
2017,36103169901,"586007200"
2018,36103169901,"576203600"
2019,36103169901,"535577000"
