"year","census_tract","v_houses"
2010,36103134703,"1048687500"
2011,36103134703,"944272500"
2012,36103134703,"938064000"
2013,36103134703,"950118100"
2014,36103134703,"922079900"
2015,36103134703,"943580900"
2016,36103134703,"946022400"
2017,36103134703,"954182800"
2018,36103134703,"922207000"
2019,36103134703,"914532000"
2020,36103134703,"928118000"
