"year","census_tract","v_houses"
2010,36111950100,"401040000"
2011,36111950100,"402612500"
2012,36111950100,"407433000"
2013,36111950100,"365875500"
2014,36111950100,"380295000"
2015,36111950100,"380256000"
2016,36111950100,"361812000"
2017,36111950100,"386223000"
2018,36111950100,"416379000"
2019,36111950100,"437410000"
2020,36111950100,"484921300"
