"year","census_tract","v_houses"
2010,36119000103,"68810000"
2011,36119000103,"49565000"
2012,36119000103,"48675000"
2013,36119000103,"33670000"
2014,36119000103,"30490000"
2015,36119000103,"null"
2016,36119000103,"null"
2017,36119000103,"null"
2018,36119000103,"41950000"
2019,36119000103,"40090000"
2020,36119000103,"null"
