"year","census_tract","v_houses"
2010,34023007402,"525835000"
2011,34023007402,"567537500"
2012,34023007402,"510766000"
2013,34023007402,"479940100"
2014,34023007402,"472348300"
2015,34023007402,"447821400"
2016,34023007402,"428236500"
2017,34023007402,"404994600"
2018,34023007402,"426368400"
2019,34023007402,"449555300"
2020,34023007402,"562936000"
