"year","census_tract","v_houses"
2010,36119014701,"590947500"
2011,36119014701,"595895000"
2012,36119014701,"538016000"
2013,36119014701,"511204500"
2014,36119014701,"540425000"
2015,36119014701,"538316000"
2016,36119014701,"533437000"
2017,36119014701,"537740400"
2018,36119014701,"551397100"
2019,36119014701,"546765200"
2020,36119014701,"530676100"
