"year","census_tract","v_houses"
2010,36103180300,"930462500"
2011,36103180300,"871325000"
2012,36103180300,"920033000"
2013,36103180300,"779259000"
2014,36103180300,"791039000"
2015,36103180300,"750288000"
2016,36103180300,"758045000"
2017,36103180300,"851540000"
2018,36103180300,"930475000"
2019,36103180300,"839725000"
2020,36103180300,"1076520000"
