"year","census_tract","v_houses"
2010,36047028000,"168925000"
2011,36047028000,"179162500"
2012,36047028000,"261875000"
2013,36047028000,"252748500"
2014,36047028000,"252893500"
2015,36047028000,"210338500"
2016,36047028000,"212928500"
2017,36047028000,"164747800"
2018,36047028000,"217125000"
2019,36047028000,"233045600"
2020,36047028000,"306793000"
