"year","census_tract","v_houses"
2010,9001011000,"1747030000"
2011,9001011000,"1693010000"
2012,9001011000,"3308206800"
2013,9001011000,"3358198000"
2014,9001011000,"3162229600"
2015,9001011000,"3205787200"
2016,9001011000,"3285769200"
2017,9001011000,"3100777100"
2018,9001011000,"2881360100"
2019,9001011000,"3051204000"
2020,9001011000,"3336352000"
