"year","census_tract","v_houses"
2010,36027140602,"244025000"
2011,36027140602,"240787500"
2012,36027140602,"215577900"
2013,36027140602,"218651500"
2014,36027140602,"214972100"
2015,36027140602,"222980500"
2016,36027140602,"218581300"
2017,36027140602,"202345100"
2018,36027140602,"191485600"
2019,36027140602,"187336600"
2020,36027140602,"182061000"
