"year","census_tract","v_houses"
2010,36061020500,"168187500"
2011,36061020500,"137950000"
2012,36061020500,"113180000"
2013,36061020500,"161040000"
2014,36061020500,"266560000"
2015,36061020500,"291840000"
2016,36061020500,"329535000"
2017,36061020500,"370035000"
2018,36061020500,"329350000"
2019,36061020500,"356840000"
2020,36061020500,"330110000"
