"year","census_tract","v_houses"
2010,36061016700,"1298050000"
2011,36061016700,"1100762500"
2012,36061016700,"1975920000"
2013,36061016700,"2136835000"
2014,36061016700,"2123735000"
2015,36061016700,"2222325000"
2016,36061016700,"2346029000"
2017,36061016700,"2590576500"
2018,36061016700,"2415369300"
2019,36061016700,"2517363800"
2020,36061016700,"2518730800"
