"year","census_tract","v_houses"
2010,36061022900,"95392500"
2011,36061022900,"116795000"
2012,36061022900,"188515500"
2013,36061022900,"71673000"
2014,36061022900,"89647800"
2015,36061022900,"103716400"
2016,36061022900,"162680000"
2017,36061022900,"214376400"
2018,36061022900,"181040000"
2019,36061022900,"158542000"
2020,36061022900,"238750000"
