"year","census_tract","v_houses"
2010,36071000501,"null"
2011,36071000501,"34577500"
2012,36071000501,"32396000"
2013,36071000501,"26948000"
2014,36071000501,"22801000"
2015,36071000501,"28501000"
2016,36071000501,"18619000"
2017,36071000501,"23977000"
2018,36071000501,"null"
2019,36071000501,"null"
2020,36071000501,"32101000"
