"year","census_tract","v_houses"
2010,36103200902,"2232332500"
2011,36103200902,"2193667500"
2012,36103200902,"2815615000"
2013,36103200902,"2790718500"
2014,36103200902,"2655565200"
2015,36103200902,"2967912500"
2016,36103200902,"3065201000"
2017,36103200902,"2739669500"
2018,36103200902,"2816682100"
2019,36103200902,"3273135300"
