"year","census_tract","v_houses"
2010,36083040400,"22222500"
2011,36083040400,"19940000"
2012,36083040400,"15784000"
2013,36083040400,"23059200"
2014,36083040400,"24371300"
2015,36083040400,"27169200"
2016,36083040400,"26192100"
2017,36083040400,"25995900"
2018,36083040400,"37475000"
2019,36083040400,"47190000"
2020,36083040400,"38545000"
