"year","census_tract","v_houses"
2010,9007610200,"483355000"
2011,9007610200,"449580000"
2012,9007610200,"527682400"
2013,9007610200,"524653300"
2014,9007610200,"763756700"
2015,9007610200,"684719500"
2016,9007610200,"774095600"
2017,9007610200,"703019800"
2018,9007610200,"761177800"
2019,9007610200,"415550500"
2020,9007610200,"450885500"
