"year","census_tract","v_houses"
2010,9009140200,"null"
2011,9009140200,"null"
2012,9009140200,"null"
2013,9009140200,"null"
2014,9009140200,"null"
2015,9009140200,"null"
2016,9009140200,"null"
2017,9009140200,"null"
2018,9009140200,"null"
2019,9009140200,"null"
2020,9009140200,"null"
