"year","census_tract","v_houses"
2010,36039080600,"205977500"
2011,36039080600,"244552500"
2012,36039080600,"226692400"
2013,36039080600,"241336600"
2014,36039080600,"237717300"
2015,36039080600,"204579500"
2016,36039080600,"165133900"
2017,36039080600,"155339100"
2018,36039080600,"189060800"
2019,36039080600,"157949000"
2020,36039080600,"228595000"
