"year","census_tract","v_houses"
2010,36047017400,"201875000"
2011,36047017400,"199025000"
2012,36047017400,"223283000"
2013,36047017400,"253865100"
2014,36047017400,"279724800"
2015,36047017400,"280086800"
2016,36047017400,"295631200"
2017,36047017400,"372053200"
2018,36047017400,"376417400"
2019,36047017400,"378003400"
2020,36047017400,"425899400"
