"year","census_tract","v_houses"
2010,36047031400,"508080000"
2011,36047031400,"473805000"
2012,36047031400,"414833500"
2013,36047031400,"431564300"
2014,36047031400,"439920300"
2015,36047031400,"448873900"
2016,36047031400,"489013900"
2017,36047031400,"491442500"
2018,36047031400,"476875100"
2019,36047031400,"441076100"
