"year","census_tract","v_houses"
2010,36085009700,"323262500"
2011,36085009700,"342325000"
2012,36085009700,"305570000"
2013,36085009700,"324928100"
2014,36085009700,"354940700"
2015,36085009700,"476574200"
2016,36085009700,"475208700"
2017,36085009700,"501125700"
2018,36085009700,"521045000"
2019,36085009700,"535365000"
