"year","census_tract","v_houses"
2010,36005030100,"122742500"
2011,36005030100,"112880000"
2012,36005030100,"117543000"
2013,36005030100,"101571000"
2014,36005030100,"112306000"
2015,36005030100,"97700000"
2016,36005030100,"105429000"
2017,36005030100,"98500000"
2018,36005030100,"135249000"
2019,36005030100,"122494000"
2020,36005030100,"134841000"
