"year","census_tract","v_houses"
2010,36119007100,"1488457500"
2011,36119007100,"1493732500"
2012,36119007100,"2136729000"
2013,36119007100,"2168963000"
2014,36119007100,"1970381000"
2015,36119007100,"1956227000"
2016,36119007100,"1968506000"
2017,36119007100,"2149435000"
2018,36119007100,"2156282200"
2019,36119007100,"2330610600"
2020,36119007100,"2301681000"
