"year","census_tract","v_houses"
2010,36103169902,"924445000"
2011,36103169902,"944160000"
2012,36103169902,"805266000"
2013,36103169902,"998775000"
2014,36103169902,"951417000"
2015,36103169902,"959902000"
2016,36103169902,"893451000"
2017,36103169902,"928035000"
2018,36103169902,"751526000"
2019,36103169902,"809362000"
