"year","census_tract","v_houses"
2010,9001044400,"342102500"
2011,9001044400,"337985000"
2012,9001044400,"346227000"
2013,9001044400,"310908000"
2014,9001044400,"308675000"
2015,9001044400,"299335000"
2016,9001044400,"261679000"
2017,9001044400,"257680000"
2018,9001044400,"299564200"
2019,9001044400,"322500800"
2020,9001044400,"335673800"
