"year","census_tract","v_houses"
2010,36061031704,"992325000"
2011,36061031704,"939875000"
2012,36061031704,"879105000"
2013,36061031704,"1187290400"
2014,36061031704,"1231276100"
2015,36061031704,"1693693600"
2016,36061031704,"1762517700"
2017,36061031704,"2245511800"
2018,36061031704,"2160820000"
2019,36061031704,"2429785000"
2020,36061031704,"2743765000"
