"year","census_tract","v_houses"
2010,36111950200,"225157500"
2011,36111950200,"223130000"
2012,36111950200,"217557000"
2013,36111950200,"201313500"
2014,36111950200,"201795000"
2015,36111950200,"159766500"
2016,36111950200,"167211500"
2017,36111950200,"178500500"
2018,36111950200,"216543000"
2019,36111950200,"218438000"
2020,36111950200,"213432500"
