"year","census_tract","v_houses"
2010,36103201004,"1006822500"
2011,36103201004,"1073300000"
2012,36103201004,"1318432000"
2013,36103201004,"1409316000"
2014,36103201004,"1449251000"
2015,36103201004,"1348438000"
2016,36103201004,"1330103000"
2017,36103201004,"1234005000"
2018,36103201004,"1126330000"
2019,36103201004,"1164812000"
