"year","census_tract","v_houses"
2010,36047061600,"324937500"
2011,36047061600,"373070000"
2012,36047061600,"546710800"
2013,36047061600,"470145400"
2014,36047061600,"583201500"
2015,36047061600,"554998600"
2016,36047061600,"538739800"
2017,36047061600,"499865600"
2018,36047061600,"530865300"
2019,36047061600,"435113000"
2020,36047061600,"452999000"
