"year","census_tract","v_houses"
2010,36005030900,"466237500"
2011,36005030900,"483450000"
2012,36005030900,"485815000"
2013,36005030900,"478233700"
2014,36005030900,"482013400"
2015,36005030900,"462718400"
2016,36005030900,"437142400"
2017,36005030900,"460184000"
2018,36005030900,"483925700"
2019,36005030900,"408967000"
2020,36005030900,"558957000"
