"year","census_tract","v_houses"
2010,36061018700,"967250000"
2011,36061018700,"933400000"
2012,36061018700,"1132221000"
2013,36061018700,"1542715000"
2014,36061018700,"2307119900"
2015,36061018700,"2391364700"
2016,36061018700,"2591084600"
2017,36061018700,"2958810600"
2018,36061018700,"2410430600"
2019,36061018700,"1945232300"
2020,36061018700,"2723620200"
