"year","census_tract","v_houses"
2010,36059301200,"1334317500"
2011,36059301200,"1258850000"
2012,36059301200,"1248102600"
2013,36059301200,"1147409100"
2014,36059301200,"1142566600"
2015,36059301200,"1183859200"
2016,36059301200,"1383693900"
2017,36059301200,"1432132100"
2018,36059301200,"1375813800"
2019,36059301200,"1474114600"
2020,36059301200,"1584894800"
