"year","census_tract","v_houses"
2010,36119007000,"1573020000"
2011,36119007000,"1579445000"
2012,36119007000,"1726265000"
2013,36119007000,"1747581300"
2014,36119007000,"1729322100"
2015,36119007000,"1758205300"
2016,36119007000,"1690030600"
2017,36119007000,"1638370400"
2018,36119007000,"1612629500"
2019,36119007000,"1663849000"
2020,36119007000,"1561819900"
