"year","census_tract","v_houses"
2010,36061003900,"807775000"
2011,36061003900,"841600000"
2012,36061003900,"1768495000"
2013,36061003900,"1843515000"
2014,36061003900,"2073295000"
2015,36061003900,"2310295000"
2016,36061003900,"2745940000"
2017,36061003900,"3062505000"
2018,36061003900,"3572558000"
2019,36061003900,"4377876000"
2020,36061003900,"4050151000"
