"year","census_tract","v_houses"
2010,9001070400,"28737500"
2011,9001070400,"27715000"
2012,9001070400,"25449000"
2013,9001070400,"31902000"
2014,9001070400,"31720000"
2015,9001070400,"27420000"
2016,9001070400,"24667000"
2017,9001070400,"23659500"
2018,9001070400,"20276500"
2019,9001070400,"19972500"
2020,9001070400,"26355000"
