"year","census_tract","v_houses"
2010,36085008100,"303325000"
2011,36085008100,"310250000"
2012,36085008100,"279042000"
2013,36085008100,"266200900"
2014,36085008100,"329936700"
2015,36085008100,"314755800"
2016,36085008100,"376774600"
2017,36085008100,"377851700"
2018,36085008100,"399619800"
2019,36085008100,"355940900"
2020,36085008100,"451488900"
