"year","census_tract","v_houses"
2010,36001001100,"null"
2011,36001001100,"null"
2012,36001001100,"null"
2013,36001001100,"null"
2014,36001001100,"null"
2015,36001001100,"8717000"
2016,36001001100,"8442500"
2017,36001001100,"12379000"
2018,36001001100,"12071900"
2019,36001001100,"12860400"
2020,36001001100,"null"
