"year","census_tract","v_houses"
2010,36085031902,"304140000"
2011,36085031902,"290035000"
2012,36085031902,"227677000"
2013,36085031902,"223839000"
2014,36085031902,"234401400"
2015,36085031902,"208349600"
2016,36085031902,"212122400"
2017,36085031902,"238263800"
2018,36085031902,"258407600"
2019,36085031902,"255887800"
2020,36085031902,"301874000"
