"year","census_tract","v_houses"
2010,36061023700,"21780000"
2011,36061023700,"22630000"
2012,36061023700,"null"
2013,36061023700,"null"
2014,36061023700,"null"
2015,36061023700,"80875000"
2016,36061023700,"99485000"
2017,36061023700,"126330000"
2018,36061023700,"115255000"
2019,36061023700,"null"
2020,36061023700,"null"
