"year","census_tract","v_houses"
2010,36047017600,"132415000"
2011,36047017600,"150662500"
2012,36047017600,"138361000"
2013,36047017600,"189705000"
2014,36047017600,"211963000"
2015,36047017600,"243662900"
2016,36047017600,"311426900"
2017,36047017600,"323047400"
2018,36047017600,"296189400"
2019,36047017600,"335611400"
2020,36047017600,"390676700"
