"year","census_tract","v_houses"
2010,9007610100,"236017500"
2011,9007610100,"242267500"
2012,9007610100,"208876000"
2013,9007610100,"224386000"
2014,9007610100,"201431000"
2015,9007610100,"216818000"
2016,9007610100,"203477000"
2017,9007610100,"199146000"
2018,9007610100,"205686000"
2019,9007610100,"205067000"
2020,9007610100,"200978800"
