"year","census_tract","v_houses"
2010,36027220700,"82612500"
2011,36027220700,"94142500"
2012,36027220700,"70205000"
2013,36027220700,"65124600"
2014,36027220700,"74397500"
2015,36027220700,"62312200"
2016,36027220700,"58424500"
2017,36027220700,"58596100"
2018,36027220700,"59370000"
2019,36027220700,"70578000"
2020,36027220700,"76827000"
