"year","census_tract","v_houses"
2010,9001050600,"1069312500"
2011,9001050600,"1023250000"
2012,9001050600,"1507145800"
2013,9001050600,"1668254500"
2014,9001050600,"1727426800"
2015,9001050600,"1958688800"
2016,9001050600,"1912760000"
2017,9001050600,"2268275800"
2018,9001050600,"2414441900"
2019,9001050600,"2189417100"
2020,9001050600,"1970473800"
