"year","census_tract","v_houses"
2010,34003019102,"275722500"
2011,34003019102,"218320000"
2012,34003019102,"212300000"
2013,34003019102,"176522000"
2014,34003019102,"155666000"
2015,34003019102,"160124000"
2016,34003019102,"185557000"
2017,34003019102,"173363000"
2018,34003019102,"186890000"
2019,34003019102,"217620500"
2020,34003019102,"273067500"
