"year","census_tract","v_houses"
2010,36085000700,"101627500"
2011,36085000700,"73487500"
2012,36085000700,"70110000"
2013,36085000700,"97638000"
2014,36085000700,"87933000"
2015,36085000700,"113033000"
2016,36085000700,"128205000"
2017,36085000700,"111816000"
2018,36085000700,"122404000"
2019,36085000700,"144966000"
2020,36085000700,"118826000"
