"year","census_tract","v_houses"
2010,34017010400,"306700000"
2011,34017010400,"337475000"
2012,34017010400,"291918800"
2013,34017010400,"224770800"
2014,34017010400,"189629000"
2015,34017010400,"151026000"
2016,34017010400,"146935000"
2017,34017010400,"160672000"
2018,34017010400,"182982000"
2019,34017010400,"257507000"
2020,34017010400,"264104000"
