"year","census_tract","v_houses"
2010,36047029200,"112437500"
2011,36047029200,"138450000"
2012,36047029200,"135612500"
2013,36047029200,"154992000"
2014,36047029200,"155011500"
2015,36047029200,"165823000"
2016,36047029200,"203530000"
2017,36047029200,"202368000"
2018,36047029200,"165794800"
2019,36047029200,"173884800"
2020,36047029200,"185956200"
