"year","census_tract","v_houses"
2010,36021000500,"130042500"
2011,36021000500,"145047500"
2012,36021000500,"143504400"
2013,36021000500,"139683700"
2014,36021000500,"138477700"
2015,36021000500,"146062400"
2016,36021000500,"148408000"
2017,36021000500,"141131500"
2018,36021000500,"148691000"
2019,36021000500,"150805800"
2020,36021000500,"256694500"
