"year","census_tract","v_houses"
2010,36119005902,"565502500"
2011,36119005902,"603130000"
2012,36119005902,"580586000"
2013,36119005902,"546049700"
2014,36119005902,"574890500"
2015,36119005902,"588188300"
2016,36119005902,"548941300"
2017,36119005902,"506156200"
2018,36119005902,"732588700"
2019,36119005902,"689503500"
2020,36119005902,"840647500"
