"year","census_tract","v_houses"
2010,36103158317,"596915000"
2011,36103158317,"585117500"
2012,36103158317,"573696400"
2013,36103158317,"539034100"
2014,36103158317,"544947200"
2015,36103158317,"524620700"
2016,36103158317,"556131600"
2017,36103158317,"625159200"
2018,36103158317,"622486000"
2019,36103158317,"599478500"
2020,36103158317,"580613000"
