"year","census_tract","v_houses"
2010,9011870703,"314950000"
2011,9011870703,"314212500"
2012,9011870703,"253878000"
2013,9011870703,"260460000"
2014,9011870703,"249253000"
2015,9011870703,"252156000"
2016,9011870703,"232824000"
2017,9011870703,"241235000"
2018,9011870703,"228478000"
2019,9011870703,"212304000"
2020,9011870703,"271101000"
