"year","census_tract","v_houses"
2010,34023005000,"182250000"
2011,34023005000,"190725000"
2012,34023005000,"182611000"
2013,34023005000,"162404700"
2014,34023005000,"143650800"
2015,34023005000,"159002900"
2016,34023005000,"150872900"
2017,34023005000,"141719500"
2018,34023005000,"156481200"
2019,34023005000,"172661300"
2020,34023005000,"184634000"
