"year","census_tract","v_houses"
2010,9009155000,"270482500"
2011,9009155000,"239025000"
2012,9009155000,"202749500"
2013,9009155000,"199411000"
2014,9009155000,"179222000"
2015,9009155000,"183210800"
2016,9009155000,"158848600"
2017,9009155000,"160004400"
2018,9009155000,"164969200"
2019,9009155000,"173348000"
2020,9009155000,"150331500"
